Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20200308,Alex Caruso,LAL,6.32,0,1,.000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-3
20200308,Kawhi Leonard,LAC,37.10,9,18,.500,2,9,.222,7,8,.875,0,2,2,0,0,1,1,2,27,-17
20200308,Paul George,LAC,36.55,9,16,.563,3,7,.429,10,11,.909,2,4,6,3,3,1,4,4,31,-10
20200308,Marcus Morris,LAC,29.08,0,9,.000,0,7,.000,1,2,.500,1,5,6,1,1,0,1,5,1,-13
20200308,Patrick Beverley,LAC,26.14,1,3,.333,0,0,0,0,0,0,1,3,4,1,1,0,3,3,2,-16
20200308,Ivica Zubac,LAC,13.50,1,4,.250,0,0,0,3,4,.750,4,3,7,1,0,1,0,4,5,-9
20200308,Montrezl Harrell,LAC,33.39,7,10,.700,0,0,0,6,11,.545,3,5,8,1,0,2,2,4,20,-3
20200308,Lou Williams,LAC,28.11,3,11,.273,1,3,.333,0,0,0,0,5,5,3,0,0,1,1,7,+6
20200308,Reggie Jackson,LAC,14.26,3,7,.429,1,2,.500,1,1,1.000,0,3,3,0,0,0,1,1,8,+4
20200308,JaMychal Green,LAC,10.57,1,5,.200,0,2,.000,0,0,0,3,4,7,1,0,0,1,1,2,+6
20200308,Landry Shamet,LAC,8.25,0,3,.000,0,1,.000,0,0,0,1,0,1,1,0,0,1,1,0,+1
20200308,Amir Coffey,LAC,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20200308,Rodney McGruder,LAC,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20200308,Chris Paul,OKC,37.27,9,19,.474,0,3,.000,10,10,1.000,1,5,6,7,1,1,4,2,28,+8
20200308,Danilo Gallinari,OKC,34.24,6,17,.353,2,7,.286,4,5,.800,0,6,6,0,0,0,1,1,18,+8
20200308,Luguentz Dort,OKC,31.01,3,8,.375,2,3,.667,0,0,0,0,4,4,1,1,1,2,4,8,-3
20200308,Steven Adams,OKC,26.26,1,2,.500,0,0,0,4,8,.500,0,6,6,1,3,1,1,1,6,+4
20200308,Terrance Ferguson,OKC,19.53,2,3,.667,0,1,.000,0,0,0,1,1,2,0,2,0,1,2,4,+2
20200308,Dennis Schröder,OKC,34.08,10,21,.476,3,8,.375,4,7,.571,0,2,2,6,2,0,2,2,27,-3
20200308,Nerlens Noel,OKC,21.34,1,3,.333,0,0,0,3,4,.750,1,8,9,0,0,0,3,5,5,-3
20200308,Hamidou Diallo,OKC,17.39,1,2,.500,1,1,1.000,0,0,0,1,0,1,1,0,0,1,3,3,0
20200308,Abdel Nader,OKC,17.28,2,4,.500,2,2,1.000,0,0,0,0,3,3,0,0,4,1,2,6,-8
20200308,Jayson Tatum,Bos,38.06,8,22,.364,3,7,.429,0,1,.000,0,5,5,3,2,1,3,4,19,-16
20200308,Marcus Smart,Bos,37.45,7,17,.412,2,7,.286,3,3,1.000,2,8,10,4,0,0,3,5,19,-14
20200308,Gordon Hayward,Bos,37.34,9,19,.474,4,7,.571,2,4,.500,0,5,5,4,1,2,0,3,24,+13
20200308,Kemba Walker,Bos,30.40,4,14,.286,2,9,.222,4,5,.800,1,5,6,5,2,0,2,2,14,+2
20200308,Daniel Theis,Bos,28.20,4,6,.667,1,2,.500,2,2,1.000,1,4,5,3,0,0,3,2,11,0
20200308,Romeo Langford,Bos,19.51,2,3,.667,0,0,0,2,2,1.000,2,3,5,0,1,0,2,1,6,+17
20200308,Grant Williams,Bos,14.45,1,4,.250,1,4,.250,0,0,0,0,3,3,0,1,1,0,4,3,+7
20200308,Robert Williams,Bos,13.45,2,3,.667,0,0,0,2,2,1.000,4,1,5,1,1,1,0,2,6,-1
20200308,Brad Wanamaker,Bos,9.50,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,-4
20200308,Enes Freedom,Bos,5.55,0,1,.000,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0
20200308,Semi Ojeleye,Bos,3.29,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-9
20200308,Khris Middleton,Mil,35.07,13,26,.500,3,10,.300,10,11,.909,0,2,2,4,0,0,4,3,39,-6
20200308,Eric Bledsoe,Mil,34.57,12,19,.632,2,4,.500,2,5,.400,1,2,3,7,1,0,3,4,28,-8
20200308,Brook Lopez,Mil,27.11,8,14,.571,1,4,.250,1,1,1.000,0,2,2,2,1,2,2,2,18,-20
20200308,Wesley Matthews,Mil,17.36,2,5,.400,1,2,.500,0,0,0,0,2,2,0,0,0,0,2,5,-7
20200308,Ersan İlyasova,Mil,15.18,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,1,0,0,-8
20200308,Donte DiVincenzo,Mil,28.48,7,11,.636,2,5,.400,0,1,.000,1,6,7,4,2,0,0,4,16,+8
20200308,Marvin Williams,Mil,25.51,1,3,.333,1,2,.500,2,2,1.000,0,5,5,3,0,1,0,4,5,+11
20200308,Pat Connaughton,Mil,18.09,2,6,.333,0,0,0,1,1,1.000,1,2,3,0,2,0,0,3,5,-17
20200308,George Hill,Mil,16.29,1,5,.200,0,2,.000,0,0,0,1,0,1,1,1,0,0,1,2,-1
20200308,Kyle Korver,Mil,13.35,3,4,.750,3,4,.750,0,0,0,1,2,3,2,0,0,0,4,9,+6
20200308,Robin Lopez,Mil,6.59,2,2,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,-3
20200308,Mikal Bridges,Pho,42.49,7,13,.538,2,6,.333,5,5,1.000,2,8,10,3,0,1,1,4,21,+12
20200308,Devin Booker,Pho,39.14,13,17,.765,4,6,.667,6,7,.857,1,4,5,8,1,2,6,4,36,+8
20200308,Ricky Rubio,Pho,37.44,8,15,.533,3,7,.429,6,6,1.000,1,12,13,13,3,0,1,4,25,+10
20200308,Aron Baynes,Pho,33.26,8,16,.500,4,11,.364,4,5,.800,2,5,7,1,0,1,2,4,24,+13
20200308,Dario Šarić,Pho,26.17,3,7,.429,3,4,.750,2,4,.500,2,3,5,1,1,0,1,3,11,+4
20200308,Jevon Carter,Pho,32.25,4,8,.500,2,6,.333,2,2,1.000,0,4,4,1,1,0,1,2,12,-5
20200308,Cheick Diallo,Pho,14.03,2,4,.500,0,0,0,2,2,1.000,0,3,3,1,0,0,2,1,6,+7
20200308,Ty Jerome,Pho,14.02,2,5,.400,1,3,.333,0,0,0,0,0,0,2,0,0,0,1,5,-4
20200308,Duncan Robinson,Mia,38.49,8,12,.667,7,11,.636,0,0,0,0,7,7,2,1,2,3,3,23,+26
20200308,Bam Adebayo,Mia,33.16,9,13,.692,0,0,0,9,12,.750,2,12,14,6,0,1,5,4,27,+22
20200308,Derrick Jones Jr,Mia,30.52,1,3,.333,0,2,.000,2,2,1.000,1,7,8,3,3,1,1,2,4,+12
20200308,Kendrick Nunn,Mia,29.22,7,17,.412,4,9,.444,0,0,0,1,4,5,1,1,0,3,5,18,+9
20200308,Jimmy Butler,Mia,24.27,2,4,.500,0,0,0,5,6,.833,0,0,0,0,1,0,1,1,9,-1
20200308,Solomon Hill,Mia,30.05,1,3,.333,1,2,.500,2,2,1.000,0,4,4,3,1,2,2,1,5,+7
20200308,Goran Dragić,Mia,23.25,3,10,.300,1,3,.333,4,4,1.000,1,3,4,3,0,0,2,5,11,0
20200308,Andre Iguodala,Mia,19.16,0,2,.000,0,0,0,1,2,.500,0,1,1,2,0,2,2,3,1,-10
20200308,Kelly Olynyk,Mia,9.36,1,2,.500,0,1,.000,0,0,0,0,3,3,1,0,0,1,1,2,-4
20200308,Chris Silva,Mia,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
20200308,Gabe Vincent,Mia,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
20200308,Shabazz Napier,Was,39.40,6,14,.429,4,8,.500,11,14,.786,1,3,4,7,4,0,2,4,27,-12
20200308,Rui Hachimura,Was,39.33,0,8,.000,0,2,.000,0,0,0,1,5,6,3,1,0,1,4,0,-17
20200308,Bradley Beal,Was,35.51,8,24,.333,5,14,.357,2,2,1.000,0,3,3,6,0,2,5,2,23,-24
20200308,Thomas Bryant,Was,16.15,1,2,.500,0,0,0,0,0,0,0,3,3,0,0,0,2,6,2,-6
20200308,Isaac Bonga,Was,15.27,1,2,.500,1,2,.500,0,0,0,0,0,0,0,1,0,0,2,3,+4
20200308,Troy Brown Jr,Was,30.12,1,8,.125,1,4,.250,2,2,1.000,1,5,6,1,0,0,1,0,5,-9
20200308,Dāvis Bertāns,Was,27.12,8,15,.533,8,15,.533,1,1,1.000,0,2,2,0,0,0,1,2,25,-7
20200308,Moritz Wagner,Was,18.14,1,2,.500,0,0,0,2,2,1.000,1,3,4,1,0,0,0,2,4,+10
20200308,Garrison Mathews,Was,17.04,0,3,.000,0,2,.000,0,0,0,0,1,1,0,5,0,1,4,0,+3
20200308,Gary Payton II,Was,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+3
20200308,Domantas Sabonis,Ind,41.20,8,13,.615,1,1,1.000,3,4,.750,2,15,17,6,1,0,1,1,20,+3
20200308,Myles Turner,Ind,33.19,6,9,.667,2,4,.500,2,4,.500,1,12,13,0,2,3,0,3,16,+15
20200308,T.J. Warren,Ind,32.42,7,13,.538,0,2,.000,2,2,1.000,2,6,8,1,0,1,0,6,16,+3
20200308,Aaron Holiday,Ind,32.28,3,8,.375,1,3,.333,0,1,.000,0,1,1,2,1,0,2,1,7,+10
20200308,Victor Oladipo,Ind,27.15,6,18,.333,0,5,.000,4,5,.800,0,4,4,7,0,1,3,3,16,+8
20200308,Justin Holiday,Ind,22.24,5,6,.833,4,5,.800,0,0,0,0,1,1,0,0,1,2,2,14,-6
20200308,Edmond Sumner,Ind,19.07,3,8,.375,0,3,.000,0,0,0,1,0,1,2,1,0,1,3,6,-7
20200308,T.J. McConnell,Ind,15.56,6,10,.600,0,0,0,0,0,0,0,1,1,5,0,0,1,2,12,-5
20200308,JaKarr Sampson,Ind,13.33,2,3,.667,0,0,0,1,2,.500,0,0,0,0,0,0,0,1,5,-5
20200308,Goga Bitadze,Ind,1.56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1
20200308,Tim Hardaway Jr,Dal,38.45,11,21,.524,6,11,.545,2,2,1.000,1,3,4,1,0,1,1,1,30,-2
20200308,Kristaps Porziņģis,Dal,38.16,3,17,.176,0,5,.000,3,4,.750,4,4,8,2,0,2,4,3,9,-4
20200308,Luka Dončić,Dal,36.17,13,26,.500,4,13,.308,6,10,.600,1,9,10,8,2,0,3,3,36,+2
20200308,Maxi Kleber,Dal,34.15,1,4,.250,0,3,.000,0,0,0,1,4,5,1,0,0,0,2,2,-3
20200308,Courtney Lee,Dal,31.28,2,9,.222,1,5,.200,2,2,1.000,1,1,2,0,2,0,0,3,7,-1
20200308,Delon Wright,Dal,22.57,3,5,.600,1,2,.500,0,0,0,0,3,3,1,2,1,1,0,7,-11
20200308,Justin Jackson,Dal,18.55,3,4,.750,2,3,.667,3,4,.750,0,2,2,5,1,1,0,0,11,+7
20200308,Willie Cauley-Stein,Dal,9.37,2,2,1.000,0,0,0,1,3,.333,0,3,3,0,0,0,0,2,5,-3
20200308,Boban Marjanović,Dal,5.32,1,2,.500,0,0,0,0,0,0,1,4,5,0,0,0,1,1,2,-1
20200308,J.J. Barea,Dal,3.58,0,1,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,2,0,+1
20200308,Aaron Gordon,Orl,35.39,7,17,.412,1,3,.333,4,5,.800,5,5,10,4,3,2,4,1,19,+21
20200308,Nikola Vučević,Orl,32.43,5,12,.417,0,0,0,6,8,.750,3,13,16,3,1,1,0,1,16,+14
20200308,Markelle Fultz,Orl,27.29,8,12,.667,2,3,.667,0,0,0,0,1,1,5,0,0,3,4,18,-1
20200308,James Ennis III,Orl,18.23,1,4,.250,1,3,.333,0,0,0,0,2,2,0,2,0,2,4,3,+4
20200308,Wes Iwundu,Orl,18.07,4,7,.571,0,1,.000,1,2,.500,1,3,4,1,0,0,0,0,9,+8
20200308,Terrence Ross,Orl,29.53,5,10,.500,4,7,.571,2,2,1.000,0,4,4,0,3,0,2,3,16,+12
20200308,Michael Carter-Williams,Orl,26.59,5,10,.500,1,3,.333,5,6,.833,0,2,2,3,1,1,1,3,16,+18
20200308,D.J. Augustin,Orl,26.48,7,10,.700,4,6,.667,6,6,1.000,1,1,2,3,1,0,2,0,24,+14
20200308,Mo Bamba,Orl,13.39,2,6,.333,0,2,.000,1,2,.500,3,2,5,1,0,0,0,1,5,+8
20200308,Gary Clark,Orl,7.04,0,1,.000,0,1,.000,0,0,0,0,3,3,1,0,0,0,0,0,+6
20200308,Khem Birch,Orl,1.38,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200308,Vic Law,Orl,1.38,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200308,James Harden,Hou,32.15,6,19,.316,3,10,.300,8,10,.800,2,5,7,6,3,0,4,3,23,-15
20200308,Russell Westbrook,Hou,30.15,9,19,.474,2,5,.400,4,5,.800,2,6,8,4,1,0,8,2,24,-29
20200308,Danuel House Jr,Hou,30.07,2,7,.286,1,4,.250,1,1,1.000,0,0,0,3,3,0,0,4,6,-8
20200308,P.J. Tucker,Hou,28.41,3,6,.500,1,3,.333,0,0,0,0,4,4,1,1,0,0,3,7,-24
20200308,Robert Covington,Hou,25.32,3,10,.300,0,4,.000,1,1,1.000,1,3,4,2,0,4,4,3,7,-21
20200308,Austin Rivers,Hou,27.52,2,6,.333,1,2,.500,0,2,.000,0,4,4,3,1,1,0,4,5,+1
20200308,Jeff Green,Hou,26.35,8,8,1.000,1,1,1.000,1,2,.500,2,3,5,0,1,0,1,2,18,-17
20200308,DeMarre Carroll,Hou,16.06,3,6,.500,0,1,.000,4,4,1.000,1,1,2,0,0,0,0,1,10,-5
20200308,Bruno Caboclo,Hou,9.43,2,4,.500,0,1,.000,0,0,0,3,1,4,1,0,2,0,1,4,+2
20200308,Thabo Sefolosha,Hou,8.13,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,+11
20200308,Chris Clemons,Hou,4.41,1,2,.500,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,2,+5
20200308,Bruce Brown,Det,37.00,7,14,.500,2,4,.500,0,0,0,1,3,4,6,0,0,2,1,16,0
20200308,Christian Wood,Det,33.05,8,13,.615,1,3,.333,5,6,.833,1,7,8,2,2,0,2,1,22,-8
20200308,Tony Snell,Det,28.34,1,9,.111,1,7,.143,1,1,1.000,1,4,5,3,0,1,1,2,4,+4
20200308,Svi Mykhailiuk,Det,26.20,3,7,.429,2,6,.333,1,2,.500,0,5,5,5,1,0,2,3,9,+2
20200308,John Henson,Det,14.36,1,2,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,2,4,3,+1
20200308,Thon Maker,Det,27.36,1,5,.200,0,0,0,1,2,.500,0,4,4,1,3,1,0,2,3,-15
20200308,Langston Galloway,Det,23.42,3,8,.375,2,5,.400,1,1,1.000,1,2,3,2,1,0,0,1,9,-10
20200308,Jordan McRae,Det,20.25,1,10,.100,1,7,.143,5,8,.625,0,3,3,0,0,0,1,2,8,-20
20200308,Sekou Doumbouya,Det,15.48,2,6,.333,0,1,.000,0,0,0,0,1,1,1,1,0,0,1,4,-8
20200308,Khyri Thomas,Det,12.54,2,6,.333,2,4,.500,0,0,0,1,0,1,0,0,0,1,2,6,-6
20200308,Julius Randle,NYK,32.35,7,14,.500,1,1,1.000,7,9,.778,3,9,12,1,3,0,2,3,22,-1
20200308,Elfrid Payton,NYK,30.35,7,11,.636,0,1,.000,2,3,.667,2,3,5,6,1,0,2,1,16,+7
20200308,RJ Barrett,NYK,25.30,5,16,.313,1,4,.250,1,4,.250,1,2,3,2,1,0,0,1,12,+2
20200308,Maurice Harkless,NYK,16.56,0,1,.000,0,1,.000,3,4,.750,0,1,1,0,0,0,0,0,3,0
20200308,Taj Gibson,NYK,16.39,1,2,.500,0,0,0,0,0,0,1,2,3,0,0,0,0,2,2,+1
20200308,Mitchell Robinson,NYK,27.28,5,6,.833,0,0,0,4,4,1.000,4,7,11,0,1,3,0,1,14,+12
20200308,Wayne Ellington,NYK,22.30,2,6,.333,2,5,.400,0,0,0,0,5,5,2,0,0,1,2,6,+10
20200308,Bobby Portis,NYK,19.18,3,10,.300,0,2,.000,1,1,1.000,0,5,5,1,1,0,1,1,7,+12
20200308,Kevin Knox,NYK,19.04,3,6,.500,1,2,.500,0,0,0,1,1,2,0,1,2,1,4,7,+1
20200308,Frank Ntilikina,NYK,17.25,3,10,.300,1,3,.333,0,0,0,1,2,3,1,2,0,1,1,7,+5
20200308,Reggie Bullock,NYK,12.00,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,+11
20200308,DeMar DeRozan,SAS,42.04,7,19,.368,0,0,0,11,12,.917,0,8,8,4,2,0,3,5,25,-8
20200308,Trey Lyles,SAS,41.17,4,10,.400,0,3,.000,5,6,.833,1,8,9,2,1,1,1,2,13,-12
20200308,Bryn Forbes,SAS,31.43,6,12,.500,4,8,.500,3,3,1.000,0,1,1,1,0,0,1,2,19,+1
20200308,Dejounte Murray,SAS,30.42,8,18,.444,1,1,1.000,0,0,0,2,5,7,6,6,1,0,6,17,+3
20200308,Drew Eubanks,SAS,21.59,2,4,.500,0,0,0,2,2,1.000,1,5,6,1,1,2,2,4,6,+7
20200308,Rudy Gay,SAS,35.49,7,19,.368,3,9,.333,2,2,1.000,1,8,9,0,1,2,1,4,19,-5
20200308,Derrick White,SAS,24.41,4,7,.571,1,2,.500,8,9,.889,0,0,0,3,1,0,1,5,17,-7
20200308,Patty Mills,SAS,19.19,3,6,.500,1,3,.333,0,0,0,0,0,0,2,1,0,0,4,7,+2
20200308,Keldon Johnson,SAS,17.22,2,3,.667,0,0,0,2,2,1.000,1,3,4,1,2,0,0,2,6,+5
20200308,Quinndary Weatherspoon,SAS,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200308,Norman Powell,Tor,42.47,11,21,.524,6,12,.500,3,4,.750,0,2,2,5,2,1,1,2,31,+17
20200308,OG Anunoby,Tor,38.50,4,7,.571,2,3,.667,2,4,.500,0,2,2,0,1,0,2,4,12,+10
20200308,Pascal Siakam,Tor,38.25,7,15,.467,2,8,.250,7,8,.875,0,8,8,5,3,0,1,3,23,+10
20200308,Serge Ibaka,Tor,35.48,5,10,.500,1,4,.250,4,4,1.000,2,8,10,5,0,2,2,3,15,+15
20200308,Kyle Lowry,Tor,35.44,10,15,.667,6,10,.600,4,5,.800,0,5,5,8,3,0,2,5,30,+16
20200308,Patrick McCaw,Tor,16.47,1,3,.333,1,3,.333,0,0,0,0,2,2,1,1,0,0,1,3,-17
20200308,Marc Gasol,Tor,15.46,1,5,.200,1,3,.333,0,0,0,0,2,2,2,0,0,0,0,3,-5
20200308,Terence Davis,Tor,5.53,0,4,.000,0,3,.000,0,0,0,0,3,3,0,0,0,1,2,0,-10
20200308,Rondae Hollis-Jefferson,Tor,5.43,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-3
20200308,Matt Thomas,Tor,4.17,0,2,.000,0,2,.000,1,2,.500,0,1,1,0,0,0,0,2,1,-8
20200308,Harrison Barnes,Sac,33.58,3,10,.300,1,3,.333,2,2,1.000,3,2,5,3,1,1,0,0,9,-3
20200308,De'Aaron Fox,Sac,30.40,8,16,.500,2,6,.333,10,10,1.000,1,3,4,4,0,0,3,4,28,-25
20200308,Bogdan Bogdanović,Sac,30.07,4,10,.400,1,6,.167,0,1,.000,0,4,4,2,1,1,3,4,9,-17
20200308,Nemanja Bjelica,Sac,29.53,6,12,.500,0,4,.000,2,2,1.000,2,8,10,2,0,1,0,3,14,-5
20200308,Harry Giles,Sac,14.18,1,3,.333,0,0,0,0,0,0,0,3,3,2,0,0,0,2,2,-26
20200308,Kent Bazemore,Sac,26.16,6,11,.545,1,2,.500,2,2,1.000,0,6,6,1,0,0,1,2,15,+5
20200308,Buddy Hield,Sac,23.39,4,12,.333,3,8,.375,0,0,0,1,4,5,1,1,0,2,1,11,+7
20200308,Richaun Holmes,Sac,18.53,3,4,.750,0,0,0,0,1,.000,0,3,3,2,0,2,1,3,6,+16
20200308,Cory Joseph,Sac,17.27,1,3,.333,0,2,.000,2,2,1.000,0,3,3,6,2,0,1,1,4,+18
20200308,Alex Len,Sac,14.49,6,9,.667,0,0,0,3,3,1.000,3,4,7,1,0,2,0,2,15,+5
20200309,Devonte' Graham,Cha,46.05,9,26,.346,4,14,.286,5,5,1.000,0,4,4,10,4,0,0,2,27,-5
20200309,Terry Rozier,Cha,43.49,15,26,.577,8,13,.615,2,3,.667,1,3,4,3,1,0,1,1,40,-2
20200309,Miles Bridges,Cha,26.12,2,10,.200,0,5,.000,0,0,0,1,3,4,4,0,1,0,1,4,+2
20200309,Cody Zeller,Cha,22.49,3,5,.600,0,0,0,4,4,1.000,3,4,7,2,0,0,1,1,10,-16
20200309,P.J. Washington,Cha,16.28,1,6,.167,0,2,.000,0,0,0,0,2,2,0,0,1,1,4,2,0
20200309,Caleb Martin,Cha,36.31,8,10,.800,5,6,.833,2,2,1.000,0,0,0,4,3,2,0,6,23,+2
20200309,Cody Martin,Cha,35.27,3,8,.375,1,5,.200,4,4,1.000,1,3,4,5,0,0,0,3,11,-4
20200309,Bismack Biyombo,Cha,34.27,4,5,.800,0,0,0,2,3,.667,1,5,6,2,0,2,0,1,10,+6
20200309,Jalen McDaniels,Cha,28.12,4,8,.500,1,3,.333,2,2,1.000,1,3,4,1,1,0,0,3,11,-8
20200309,Devonte' Graham,Cha,5.00,0,2,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,1,0,-5
20200309,Terry Rozier,Cha,5.00,3,6,.500,1,2,.500,0,0,0,1,0,1,0,0,0,0,0,7,-5
20200309,Cody Zeller,Cha,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200309,P.J. Washington,Cha,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200309,Caleb Martin,Cha,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3
20200309,Cody Martin,Cha,4.47,0,2,.000,0,2,.000,0,0,0,1,1,2,0,0,0,0,0,0,-3
20200309,Bismack Biyombo,Cha,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3
20200309,Jalen McDaniels,Cha,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20200309,Sterling Brown,Mil,36.21,6,16,.375,3,8,.375,1,2,.500,2,4,6,3,0,1,1,0,16,-7
20200309,Wesley Matthews,Mil,31.46,2,11,.182,1,5,.200,4,5,.800,1,5,6,2,2,0,1,1,9,-10
20200309,Robin Lopez,Mil,31.40,4,11,.364,3,6,.500,0,0,0,0,5,5,3,1,1,2,2,11,-14
20200309,Pat Connaughton,Mil,29.24,2,7,.286,0,5,.000,2,2,1.000,1,2,3,1,0,0,3,2,6,-8
20200309,Thanasis Antetokounmpo,Mil,19.25,3,6,.500,0,2,.000,3,6,.500,3,3,6,3,2,1,3,2,9,-12
20200309,Frank Mason III,Mil,29.44,4,12,.333,1,6,.167,0,0,0,1,3,4,5,1,0,3,1,9,-16
20200309,Kyle Korver,Mil,24.13,8,15,.533,5,11,.455,2,3,.667,1,3,4,4,1,1,2,2,23,0
20200309,D.J. Wilson,Mil,21.24,4,10,.400,2,6,.333,0,0,0,1,8,9,1,0,0,1,4,10,-8
20200309,Ersan İlyasova,Mil,16.03,1,2,.500,0,1,.000,0,0,0,1,4,5,1,1,0,1,1,2,+5
20200309,Jamal Murray,Den,38.32,9,17,.529,3,6,.500,0,0,0,1,4,5,6,1,1,4,3,21,+15
20200309,Gary Harris,Den,32.23,5,9,.556,3,4,.750,2,2,1.000,0,4,4,2,2,0,2,1,15,+6
20200309,Will Barton,Den,32.12,5,11,.455,3,9,.333,0,0,0,1,5,6,2,4,2,2,2,13,+10
20200309,Nikola Jokić,Den,29.41,4,13,.308,1,5,.200,1,2,.500,0,9,9,7,1,0,2,3,10,+6
20200309,Paul Millsap,Den,20.50,8,15,.533,3,6,.500,1,1,1.000,1,9,10,1,1,0,1,3,20,+5
20200309,Jerami Grant,Den,29.09,6,13,.462,3,7,.429,4,4,1.000,2,4,6,3,1,1,0,2,19,+7
20200309,Monte Morris,Den,23.32,2,9,.222,0,2,.000,3,3,1.000,0,0,0,5,0,2,0,1,7,+7
20200309,Mason Plumlee,Den,14.43,2,3,.667,0,0,0,0,0,0,0,6,6,2,1,2,1,4,4,+10
20200309,Michael Porter Jr,Den,11.54,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,0,+3
20200309,Torrey Craig,Den,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1
20200309,Troy Daniels,Den,0.44,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,PJ Dozier,Den,0.44,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,Noah Vonleh,Den,0.44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20200309,Kyle Lowry,Tor,42.40,7,18,.389,4,12,.333,3,5,.600,0,5,5,7,3,0,3,3,21,+15
20200309,Pascal Siakam,Tor,38.54,9,18,.500,2,5,.400,7,7,1.000,0,11,11,8,0,0,5,4,27,+20
20200309,Serge Ibaka,Tor,36.51,9,17,.529,5,7,.714,4,4,1.000,4,9,13,3,0,0,4,1,27,+28
20200309,OG Anunoby,Tor,32.40,3,6,.500,1,3,.333,0,0,0,2,3,5,1,1,1,1,2,7,+5
20200309,Norman Powell,Tor,1.35,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-1
20200309,Patrick McCaw,Tor,42.37,1,5,.200,0,3,.000,0,0,0,0,6,6,2,3,0,2,2,2,+21
20200309,Rondae Hollis-Jefferson,Tor,21.30,3,8,.375,0,0,0,2,2,1.000,7,3,10,1,1,0,1,0,8,-13
20200309,Matt Thomas,Tor,12.07,4,7,.571,1,2,.500,0,0,0,1,2,3,0,1,0,1,1,9,0
20200309,Chris Boucher,Tor,5.33,0,2,.000,0,2,.000,0,0,0,0,0,0,0,0,1,0,0,0,-15
20200309,Terence Davis,Tor,5.33,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,1,0,-15
20200309,Donovan Mitchell,Uta,34.16,4,16,.250,3,6,.500,0,0,0,1,2,3,3,3,0,1,2,11,-30
20200309,Mike Conley,Uta,34.10,4,12,.333,3,7,.429,2,2,1.000,2,4,6,7,1,0,3,2,13,+7
20200309,Royce O'Neale,Uta,32.48,6,11,.545,2,7,.286,1,2,.500,0,7,7,2,1,1,1,4,15,-21
20200309,Rudy Gobert,Uta,31.31,1,4,.250,0,0,0,4,6,.667,1,3,4,0,2,1,0,5,6,-22
20200309,Bojan Bogdanović,Uta,24.04,2,8,.250,1,4,.250,0,0,0,0,1,1,2,0,0,2,2,5,-23
20200309,Joe Ingles,Uta,31.48,8,12,.667,4,8,.500,0,0,0,1,4,5,6,2,0,3,1,20,-1
20200309,Jordan Clarkson,Uta,23.35,3,9,.333,1,6,.167,2,2,1.000,0,2,2,3,0,0,1,3,9,+14
20200309,Tony Bradley,Uta,15.49,2,3,.667,0,0,0,1,2,.500,1,3,4,1,2,2,0,1,5,+17
