Date,Name,Team,Starter,Position,Salary,FPTS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20210403,Taurean Prince,Cle,0,SF/PF,3200,32.0,32.37,7,13,0.538,2,4,0.5,3,3,1.0,1,5,6,3,0,0,0,2,19,-3
20210403,Edmond Sumner,Ind,1,PG/SF,3200,28.5,29.78,6,9,0.667,0,0,0.0,3,3,1.0,1,5,6,3,1,0,1,4,15,-14
20210403,Derrick Favors,Uta,0,C,3200,17.5,13.05,4,5,0.8,0,0,0.0,0,0,0.0,1,5,6,0,0,1,0,2,8,11
20210403,Frank Jackson,Det,0,PG/SG,3200,6.25,14.63,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,0,0,0,1,1,5,-5
20210403,Thanasis Antetokounmpo,Mil,0,PF,3200,6.0,8.45,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,0,0,2,2,2,-6
20210403,RJ Hampton,Orl,0,PG/SG,3300,28.0,30.8,5,14,0.357,0,2,0.0,2,5,0.4,0,8,8,2,1,1,2,1,12,-33
20210403,Davis Bertans,Was,1,SF/PF,3300,16.0,20.15,4,9,0.444,3,8,0.375,0,0,0.0,0,2,2,1,0,0,1,3,11,-7
20210403,Jordan Nwora,Mil,0,PF,3300,11.5,12.82,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,3,0,1,0,3,3
20210403,Furkan Korkmaz,Phi,0,SG/SF,3300,9.5,13.2,2,6,0.333,2,4,0.5,0,0,0.0,0,0,0,2,0,0,1,1,6,3
20210403,Josh Hall,OKC,0,PF,3300,6.5,11.2,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,2,1,2,0
20210403,Tony Bradley,OKC,0,C,3400,30.5,24.52,6,8,0.75,0,0,0.0,2,2,1.0,2,6,8,2,1,1,1,3,14,-6
20210403,Anfernee Simons,Por,0,PG/SG,3400,21.75,22.53,5,11,0.455,3,8,0.375,3,3,1.0,0,1,1,2,0,0,0,3,16,8
20210403,Chandler Hutchison,Was,0,SF,3400,6.75,19.53,0,5,0.0,0,0,0.0,0,0,0.0,1,4,5,0,1,0,3,2,0,-9
20210403,Jordan McLaughlin,Min,1,PG,3500,38.5,41.72,4,9,0.444,1,4,0.25,3,4,0.75,0,6,6,9,3,0,2,0,12,-4
20210403,Raul Neto,Was,0,PG/SG,3500,24.0,31.57,7,15,0.467,1,4,0.25,1,2,0.5,2,2,4,2,0,0,1,1,16,-3
20210403,Matisse Thybulle,Phi,0,SF,3500,7.0,16.67,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,1,2,1,0,4
20210403,Mike Scott,Phi,0,PF/C,3600,8.5,14.63,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,2,3,9
20210403,Justin Jackson,OKC,0,SF,3600,4.75,16.88,0,8,0.0,0,5,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,-7
20210403,Isaac Okoro,Cle,1,SF,3700,24.75,35.82,5,7,0.714,2,2,1.0,5,7,0.714,0,3,3,0,1,1,2,1,17,-18
20210403,Wayne Ellington,Det,0,SG,3800,5.0,11.7,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,0,0,-16
20210403,Taj Gibson,NYK,0,PF/C,3900,26.25,20.98,5,5,1.0,0,0,0.0,1,1,1.0,1,4,5,1,2,2,1,0,11,19
20210403,Robin Lopez,Was,0,C,3900,25.5,32.02,8,9,0.889,0,0,0.0,2,2,1.0,1,3,4,0,1,1,3,1,18,0
20210403,Doug McDermott,Ind,1,SF/PF,4000,16.0,27.0,4,8,0.5,0,3,0.0,2,2,1.0,1,1,2,1,1,0,0,4,10,-18
20210403,Immanuel Quickley,NYK,0,PG/SG,4100,20.75,17.52,3,6,0.5,1,2,0.5,5,5,1.0,0,3,3,3,0,0,0,1,12,13
20210403,Isaiah Stewart,Det,0,C,4100,12.25,26.72,2,7,0.286,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,1,4,-32
20210403,Elfrid Payton,NYK,1,PG,4200,38.0,24.7,4,12,0.333,1,4,0.25,2,4,0.5,1,5,6,9,2,1,1,3,11,22
20210403,Alex Len,Was,1,C,4200,13.25,13.37,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,1,1,2,1,2,0,-18
20210403,Cedi Osman,Cle,0,SG/SF,4200,5.0,10.1,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,2,-3
20210403,Reggie Bullock,NYK,1,SG/SF,4300,34.75,27.75,8,12,0.667,6,10,0.6,0,0,0.0,0,5,5,1,1,0,0,0,22,27
20210403,Dorian Finney-Smith,Dal,1,SF/PF,4300,24.5,37.28,4,8,0.5,3,6,0.5,0,0,0.0,1,3,4,2,1,1,0,1,11,14
20210403,Ty Jerome,OKC,0,PG/SG,4300,17.25,25.87,2,6,0.333,2,4,0.5,1,2,0.5,2,1,3,4,0,0,1,2,7,-1
20210403,Isaiah Hartenstein,Cle,0,C,4300,14.25,17.2,2,3,0.667,0,0,0.0,5,7,0.714,1,2,3,0,0,1,1,1,9,2
20210403,Cory Joseph,Det,0,PG,4300,13.25,16.97,4,7,0.571,0,0,0.0,2,2,1.0,1,0,1,2,0,0,2,2,10,-22
20210403,Justin Holiday,Ind,1,SG/SF,4400,21.5,28.8,3,7,0.429,2,5,0.4,2,2,1.0,0,4,4,0,3,0,1,1,10,-7
20210403,Deni Avdija,Was,1,SF/PF,4400,20.5,39.35,4,11,0.364,0,4,0.0,1,1,1.0,1,7,8,1,0,0,0,3,9,-19
20210403,Trevor Ariza,Mia,1,PF,4400,19.5,32.42,5,9,0.556,4,8,0.5,1,2,0.5,0,2,2,0,0,0,0,2,15,11
20210403,Jaylen Nowell,Min,0,PG/SG,4400,6.75,4.55,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,0,4,5
20210403,Shake Milton,Phi,0,PG/SG,4500,25.5,20.7,5,12,0.417,2,4,0.5,2,2,1.0,1,1,2,3,2,0,1,3,14,-5
20210403,Chasson Randle,Orl,1,PG,4500,5.25,32.28,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,3,0,5,-40
20210403,Pat Connaughton,Mil,1,SF,4600,21.5,31.17,3,8,0.375,0,3,0.0,3,4,0.75,0,6,6,2,1,0,0,0,9,-2
20210403,Saben Lee,Det,1,PG,4600,8.25,12.52,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,3,0,0,2,1,3,-22
20210403,Duncan Robinson,Mia,1,SG/SF,4700,28.75,29.0,6,9,0.667,6,9,0.667,0,0,0.0,0,3,3,2,1,0,2,3,18,18
20210403,Derrick Rose,NYK,0,PG/SG,4700,16.5,20.57,3,6,0.5,0,3,0.0,1,2,0.5,0,2,2,2,2,0,0,0,7,18
20210403,Dennis Smith Jr,Det,0,PG,4700,13.75,11.57,2,4,0.5,1,2,0.5,0,2,0.0,0,3,3,2,1,0,1,1,5,10
20210403,Jalen Brunson,Dal,0,PG/SG,4800,27.0,29.52,6,12,0.5,1,4,0.25,6,6,1.0,0,0,0,3,2,0,2,6,19,17
20210403,Royce ONeale,Uta,1,SF/PF,4800,15.25,19.7,1,5,0.2,1,5,0.2,0,0,0.0,1,4,5,4,0,0,1,1,3,25
20210403,Dean Wade,Cle,1,PF,4800,14.75,31.22,1,8,0.125,1,6,0.167,0,0,0.0,0,5,5,1,1,1,1,2,3,-17
20210403,Jaden McDaniels,Min,1,SF/PF,4900,32.5,35.47,4,10,0.4,2,6,0.333,4,4,1.0,2,6,8,1,1,2,0,4,14,-1
20210403,Seth Curry,Phi,1,SG,4900,22.75,33.85,5,11,0.455,2,5,0.4,1,1,1.0,0,1,1,5,0,0,0,0,13,5
20210403,Nerlens Noel,NYK,1,C,4900,21.0,24.28,0,0,0.0,0,0,0.0,0,0,0.0,4,2,6,1,2,4,0,3,0,21
20210403,Hamidou Diallo,Det,0,SG/SF,4900,19.75,24.48,5,12,0.417,2,4,0.5,2,2,1.0,2,1,3,1,0,0,1,4,14,-36
20210403,Delon Wright,Sac,0,PG/SG,4900,18.75,17.78,3,8,0.375,0,2,0.0,4,4,1.0,2,1,3,2,1,0,0,0,10,4
20210403,TJ McConnell,Ind,0,PG,5000,38.25,34.3,9,14,0.643,0,0,0.0,0,0,0.0,2,5,7,8,0,0,1,1,18,21
20210403,Carmelo Anthony,Por,0,PF,5000,13.75,15.07,4,7,0.571,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,0,10,3
20210403,Danny Green,Phi,1,SF,5100,24.5,27.25,3,6,0.5,3,6,0.5,0,0,0.0,0,6,6,3,0,1,0,3,9,15
20210403,Goran Dragic,Mia,0,PG,5100,22.5,26.77,5,10,0.5,3,6,0.5,0,0,0.0,0,2,2,4,0,0,1,1,13,3
20210403,Aleksej Pokusevski,OKC,1,SF/PF,5100,21.5,30.92,3,13,0.231,2,6,0.333,0,0,0.0,0,2,2,4,1,2,4,1,8,-42
20210403,Bobby Portis,Mil,0,PF/C,5200,26.5,20.3,8,9,0.889,0,0,0.0,2,2,1.0,1,5,6,1,0,0,1,0,18,8
20210403,Brook Lopez,Mil,1,C,5300,38.0,31.05,11,13,0.846,2,4,0.5,2,2,1.0,1,3,4,0,1,2,0,3,26,6
20210403,Kevin Love,Cle,1,PF/C,5300,30.0,23.0,3,9,0.333,2,8,0.25,2,2,1.0,0,10,10,3,0,1,3,2,10,-7
20210403,Kenrich Williams,OKC,0,SG/SF,5300,29.75,25.25,7,13,0.538,1,3,0.333,3,3,1.0,1,4,5,2,0,1,0,3,18,-1
20210403,Bojan Bogdanovic,Uta,1,SF/PF,5400,30.5,23.5,5,10,0.5,4,6,0.667,3,4,0.75,0,4,4,2,1,1,1,2,17,24
20210403,Josh Jackson,Det,1,SG/SF,5400,18.0,23.03,2,9,0.222,0,2,0.0,1,2,0.5,1,3,4,3,2,0,1,2,5,-11
20210403,Jusuf Nurkic,Por,1,C,5500,27.75,17.82,3,5,0.6,0,1,0.0,3,3,1.0,0,7,7,4,2,0,0,1,9,22
20210403,Dwayne Bacon,Orl,1,SG/SF,5500,16.25,36.6,5,15,0.333,0,5,0.0,3,4,0.75,1,2,3,0,0,0,1,3,13,-39
20210403,Wendell Carter Jr,Orl,1,C,5600,40.5,34.18,6,12,0.5,0,3,0.0,7,8,0.875,4,8,12,1,0,2,1,0,19,-21
20210403,Tim Hardaway Jr,Dal,1,SF,5600,24.0,30.75,6,19,0.316,3,7,0.429,1,1,1.0,0,4,4,0,1,0,1,0,16,10
20210403,Alec Burks,NYK,0,SF,5600,10.0,15.2,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,4,0,1,1,2,0,14
20210403,Saddiq Bey,Det,1,SF/PF,5600,8.0,17.38,2,9,0.222,1,4,0.25,1,2,0.5,0,0,0,1,0,0,0,2,6,-15
20210403,Joe Ingles,Uta,1,SG/SF,5700,33.0,21.12,6,9,0.667,5,7,0.714,0,0,0.0,0,6,6,2,2,0,2,3,17,35
20210403,Donte DiVincenzo,Mil,1,PG/SG,5800,43.0,31.12,4,9,0.444,2,4,0.5,2,2,1.0,3,11,14,7,1,0,3,4,12,1
20210403,Chuma Okeke,Orl,1,PF/C,5800,30.25,32.93,7,15,0.467,0,3,0.0,2,2,1.0,1,4,5,3,1,1,1,1,16,-20
20210403,Buddy Hield,Sac,1,SF,5800,29.75,31.8,7,12,0.583,5,8,0.625,0,0,0.0,1,2,3,4,0,0,3,1,19,-2
20210403,Dwight Howard,Phi,0,C,5800,18.0,19.23,1,1,1.0,0,0,0.0,5,7,0.714,1,5,6,0,1,1,1,5,7,-11
20210403,Myles Turner,Ind,1,C,5900,35.25,38.38,6,12,0.5,1,4,0.25,5,6,0.833,1,6,7,1,0,4,3,4,18,-13
20210403,Tyler Herro,Mia,0,PG/SG,5900,15.25,23.03,4,7,0.571,0,3,0.0,2,2,1.0,0,3,3,1,0,0,0,2,10,4
20210403,Theo Maledon,OKC,1,PG,6000,11.5,22.25,1,12,0.083,1,7,0.143,4,4,1.0,0,2,2,1,0,0,0,1,7,-46
20210403,Jordan Clarkson,Uta,0,PG/SG,6100,34.5,20.77,6,10,0.6,3,6,0.5,0,0,0.0,0,2,2,9,1,0,0,2,15,26
20210403,Tyrese Haliburton,Sac,1,PG/SG,6200,38.5,32.8,5,13,0.385,2,5,0.4,0,0,0.0,1,5,6,11,0,0,0,2,12,1
20210403,Darius Garland,Cle,1,PG,6200,32.5,38.35,4,8,0.5,2,4,0.5,2,2,1.0,2,2,4,8,2,0,3,3,12,-17
20210403,Norman Powell,Por,1,SG/SF,6200,28.5,24.08,6,13,0.462,2,5,0.4,1,2,0.5,2,2,4,1,3,0,0,1,15,36
20210403,Harrison Barnes,Sac,1,PF,6200,27.0,34.63,3,9,0.333,1,4,0.25,2,2,1.0,1,3,4,3,4,0,0,3,9,0
20210403,Isaiah Roby,OKC,1,PF/C,6200,11.25,23.25,2,4,0.5,0,1,0.0,1,4,0.25,0,5,5,1,0,1,7,2,5,-50
20210403,Mason Plumlee,Det,1,C,6400,28.5,21.28,3,4,0.75,0,0,0.0,3,3,1.0,3,7,10,1,1,2,1,3,9,-12
20210403,Robert Covington,Por,1,PF/C,6500,16.5,24.13,2,6,0.333,1,3,0.333,0,0,0.0,2,4,6,0,1,1,1,3,5,35
20210403,RJ Barrett,NYK,1,SF,6800,26.0,27.75,5,7,0.714,1,1,1.0,3,4,0.75,0,0,0,4,2,1,1,2,14,23
20210403,Terrence Ross,Orl,0,SG/SF,7000,21.75,26.1,2,11,0.182,0,3,0.0,8,8,1.0,0,3,3,3,1,0,1,4,12,-10
20210403,Caris LeVert,Ind,1,SG,7200,51.0,37.85,10,19,0.526,2,6,0.333,4,5,0.8,1,3,4,9,3,1,5,1,26,-18
20210403,Collin Sexton,Cle,1,PG/SG,7200,37.75,35.32,11,17,0.647,0,4,0.0,4,4,1.0,0,3,3,3,3,0,5,3,26,-6
20210403,Anthony Edwards,Min,1,PG/SF,7300,31.25,41.3,10,23,0.435,3,7,0.429,4,4,1.0,1,0,1,1,1,0,4,1,27,-9
20210403,Moses Brown,OKC,1,C,7300,28.5,23.07,4,7,0.571,0,0,0.0,2,4,0.5,6,8,14,0,0,0,1,5,10,-39
20210403,Victor Oladipo,Mia,1,PG/SG,7300,21.25,29.58,3,13,0.231,1,6,0.167,1,2,0.5,0,1,1,5,2,1,4,5,8,10
20210403,Jerami Grant,Det,1,SF/PF,7400,28.0,32.02,5,13,0.385,2,6,0.333,4,5,0.8,1,3,4,2,0,2,2,1,16,-22
20210403,Richaun Holmes,Sac,1,PF/C,7400,26.75,26.68,5,7,0.714,0,0,0.0,2,2,1.0,3,6,9,2,0,1,3,3,12,-13
20210403,Jrue Holiday,Mil,1,PG/SG,7700,64.25,37.32,14,23,0.609,3,5,0.6,2,3,0.667,6,1,7,11,1,1,2,2,33,7
20210403,Rudy Gobert,Uta,1,C,7700,27.5,20.0,4,6,0.667,0,0,0.0,3,5,0.6,2,4,6,1,0,4,1,2,11,30
20210403,Khris Middleton,Mil,1,SG/SF,8000,30.25,34.43,4,16,0.25,1,5,0.2,7,7,1.0,0,3,3,5,2,0,3,1,16,-15
20210403,CJ McCollum,Por,1,PG/SG,8100,36.5,25.63,8,14,0.571,4,8,0.5,0,0,0.0,1,3,4,4,1,1,1,1,20,43
20210403,Bam Adebayo,Mia,1,C,8500,44.25,30.52,9,12,0.75,0,1,0.0,0,0,0.0,2,9,11,5,1,1,1,0,18,13
20210403,Tobias Harris,Phi,1,SF/PF,8600,48.25,32.62,13,17,0.765,2,3,0.667,4,4,1.0,0,5,5,4,1,1,2,4,32,1
20210403,Ben Simmons,Phi,1,PG/SF,8700,36.5,33.27,5,9,0.556,0,0,0.0,4,6,0.667,1,7,8,6,2,0,1,2,14,4
20210403,Donovan Mitchell,Uta,1,PG/SG,8800,39.5,20.82,8,11,0.727,6,7,0.857,0,0,0.0,0,2,2,4,3,0,0,2,22,27
20210403,DeAaron Fox,Sac,1,PG,8900,43.25,37.65,10,24,0.417,2,7,0.286,5,5,1.0,0,3,3,6,1,1,3,4,27,-10
20210403,Jimmy Butler,Mia,1,SF,9000,44.0,32.05,4,8,0.5,0,0,0.0,7,7,1.0,2,4,6,11,2,0,1,2,15,11
20210403,Julius Randle,NYK,1,PF/C,9400,44.5,30.17,9,16,0.563,5,9,0.556,6,7,0.857,1,7,8,3,0,0,3,3,29,25
20210403,Damian Lillard,Por,1,PG,9900,34.75,25.38,6,15,0.4,3,7,0.429,1,1,1.0,1,2,3,6,3,0,3,1,16,42
20210403,Karl-Anthony Towns,Min,1,C,10000,70.5,44.02,11,23,0.478,4,12,0.333,13,14,0.929,2,12,14,5,1,1,2,6,39,4
20210403,Joel Embiid,Phi,1,C,10400,41.0,28.58,6,14,0.429,0,4,0.0,12,17,0.706,4,4,8,2,0,3,4,3,24,20
20210403,Luka Doncic,Dal,1,PG/SF,10600,47.5,32.33,12,24,0.5,1,8,0.125,1,4,0.25,1,7,8,6,1,1,4,3,26,14
20210403,Russell Westbrook,Was,1,PG,11100,52.5,37.35,11,24,0.458,0,3,0.0,4,6,0.667,2,12,14,5,1,0,4,2,26,-19
20210404,Paul Reed,Phi,0,PF,3000,24.0,13.03,5,7,0.714,0,1,0.0,0,1,0.0,2,4,6,2,1,1,1,1,10,6
20210404,Troy Brown Jr,Chi,0,SF,3000,16.75,28.2,2,6,0.333,1,3,0.333,1,1,1.0,3,4,7,1,0,0,0,2,6,-2
20210404,Mason Jones,Phi,0,SG,3000,10.0,9.48,3,3,1.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,6,10
20210404,DJ Wilson,Hou,0,C,3000,10.0,8.83,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,7,6
20210404,Isaiah Joe,Phi,0,SG,3000,9.5,9.8,1,3,0.333,1,3,0.333,3,4,0.75,0,0,0,2,0,0,0,2,6,10
20210404,Rayjon Tucker,Phi,0,SF,3000,4.5,9.8,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,1,2,10
20210404,Devontae Cacok,LAL,0,PF,3000,4.25,3.35,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,1,0,0,0,1,3
20210404,Ryan Arcidiacono,Chi,0,PG,3000,1.5,3.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
20210404,Reggie Perry,Bkn,0,PF,3000,1.5,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
20210404,Alfonzo McKinnie,LAL,0,PF,3000,1.25,8.7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1
20210404,Daniel Oturu,LAC,0,C,3000,1.25,3.35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3
20210404,Kostas Antetokounmpo,LAL,0,PF,3000,0.25,3.35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,3
20210404,Sean McDermott,Mem,0,SG,3000,0.0,1.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
20210404,Amir Coffey,LAC,0,PG/SG,3000,0.0,4.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
20210404,Killian Tillie,Mem,0,PF/C,3000,0.0,1.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1
20210404,Jontay Porter,Mem,0,PF/C,3000,0.0,1.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
20210404,John Konchar,Mem,0,SG/SF,3000,-0.5,4.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-9
20210404,JaVale McGee,Den,0,C,3100,7.0,5.62,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,0,1,0,1,2,3,2
20210404,Patrick Patterson,LAC,0,PF/C,3200,11.5,16.78,2,6,0.333,1,4,0.25,2,2,1.0,0,0,0,0,1,1,0,2,7,-5
20210404,Ignas Brazdeikis,Phi,0,PF,3200,2.5,7.9,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,6
20210404,PJ Dozier,Den,0,SG/SF,3200,0.75,9.13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,2
20210404,Onyeka Okongwu,Atl,0,C,3300,17.5,15.67,1,2,0.5,0,0,0.0,5,7,0.714,1,5,6,1,1,0,1,3,7,6
20210404,Tyus Jones,Mem,0,PG,3300,15.0,17.9,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,5,0,0,1,0,5,-12
20210404,Furkan Korkmaz,Phi,0,SG/SF,3300,14.0,14.35,2,7,0.286,1,3,0.333,0,1,0.0,0,2,2,3,1,0,1,1,5,-10
20210404,JaMychal Green,Den,0,PF,3300,12.75,12.53,2,3,0.667,0,1,0.0,1,2,0.5,2,3,5,0,0,1,1,1,5,-2
20210404,Chris Chiozza,Bkn,0,PG,3300,4.75,3.37,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,2,5
20210404,Kevon Looney,GSW,0,C,3400,12.5,16.17,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,1,0,2,0,2,2,-8
20210404,Wes Iwundu,Nor,0,SF/PF,3400,11.25,20.28,1,3,0.333,1,1,1.0,0,0,0.0,1,4,5,1,0,0,0,5,3,9
20210404,Kent Bazemore,GSW,0,SF,3400,10.25,15.82,1,7,0.143,0,3,0.0,0,0,0.0,0,3,3,1,2,0,2,4,2,-10
20210404,Juan Toscano-Anderson,GSW,0,PF,3400,2.75,5.55,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,0,-11
20210404,Mike Scott,Phi,1,PF/C,3500,17.25,20.12,3,10,0.3,3,7,0.429,0,0,0.0,0,3,3,1,1,0,1,4,9,-10
20210404,Tony Snell,Atl,0,SF,3500,15.75,29.05,2,3,0.667,2,3,0.667,2,2,1.0,0,1,1,1,1,1,0,2,8,6
20210404,Solomon Hill,Atl,1,PF,3500,15.75,19.02,2,5,0.4,1,4,0.25,0,2,0.0,3,2,5,3,0,0,1,1,5,-6
20210404,Rajon Rondo,LAC,0,PG,3500,9.75,12.6,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,3,2,0,4,4,2,2
20210404,Facundo Campazzo,Den,0,PG/SG,3500,7.0,9.18,1,3,0.333,0,2,0.0,1,1,1.0,1,1,2,1,0,0,0,0,3,-6
20210404,RJ Hampton,Orl,1,PG/SG,3600,30.0,32.73,7,13,0.538,2,5,0.4,0,0,0.0,1,3,4,3,2,0,1,3,16,-15
20210404,Naji Marshall,Nor,0,SF/PF,3600,26.0,23.77,3,6,0.5,1,1,1.0,5,7,0.714,1,3,4,5,0,1,2,2,12,2
20210404,Avery Bradley,Hou,0,SG/SF,3700,9.0,26.3,2,9,0.222,1,3,0.333,0,0,0.0,0,0,0,3,0,0,2,2,5,-4
20210404,Tyler Johnson,Bkn,0,PG,3700,4.75,14.08,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-11
20210404,Kenyon Martin Jr,Hou,0,PF,3800,19.25,20.77,4,5,0.8,0,0,0.0,1,2,0.5,2,3,5,0,1,1,0,3,9,-3
20210404,Matisse Thybulle,Phi,0,SF,3800,3.5,14.82,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-11
20210404,Denzel Valentine,Chi,0,SG/SF,3800,3.0,10.67,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2,3
20210404,Alex Caruso,LAL,0,PG/SG,3900,16.25,26.38,2,6,0.333,2,3,0.667,2,2,1.0,0,1,1,2,1,1,2,0,8,7
20210404,Damion Lee,GSW,0,SG/SF,3900,14.25,23.15,3,6,0.5,1,4,0.25,2,2,1.0,0,3,3,1,0,0,1,4,9,-13
20210404,Alize Johnson,Bkn,0,SF,3900,0.0,0.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
20210404,Desmond Bane,Mem,0,SG/SF,4000,24.5,23.97,5,11,0.455,3,6,0.5,1,1,1.0,1,5,6,1,0,0,0,3,14,-1
20210404,DJ Augustin,Hou,0,PG,4000,23.0,19.68,4,8,0.5,1,3,0.333,0,0,0.0,1,5,6,5,0,0,3,0,9,6
20210404,Landry Shamet,Bkn,0,SG,4000,18.5,21.87,4,10,0.4,3,6,0.5,2,2,1.0,1,1,2,1,0,0,0,1,13,-19
20210404,Daniel Theis,Chi,0,C,4000,17.25,23.88,4,6,0.667,2,3,0.667,0,2,0.0,0,3,3,2,0,0,1,2,10,-4
20210404,Jaxson Hayes,Nor,1,C,4100,27.25,29.07,4,12,0.333,1,2,0.5,2,2,1.0,1,6,7,2,1,1,0,3,11,-11
20210404,Kentavious Caldwell-Pope,LAL,1,SG/SF,4100,18.75,33.12,3,9,0.333,2,6,0.333,0,0,0.0,1,2,3,1,3,0,3,2,8,-20
20210404,Grayson Allen,Mem,1,SG,4200,33.25,26.63,5,14,0.357,4,13,0.308,1,1,1.0,1,4,5,2,2,2,2,2,15,16
20210404,James Johnson,Nor,1,PF,4300,43.25,33.48,8,16,0.5,1,5,0.2,1,5,0.2,2,5,7,3,2,4,1,5,18,17
20210404,Luke Kennard,LAC,0,SG/SF,4300,21.75,18.43,6,10,0.6,3,6,0.5,0,0,0.0,1,2,3,2,0,0,3,1,15,2
20210404,Marc Gasol,LAL,1,C,4300,21.25,17.7,4,7,0.571,3,3,1.0,0,0,0.0,0,3,3,2,1,1,4,2,11,-17
20210404,Sterling Brown,Hou,1,SG/SF,4300,21.0,27.85,4,8,0.5,2,4,0.5,2,2,1.0,1,3,4,2,0,0,0,4,12,-6
20210404,Talen Horton-Tucker,LAL,0,SG/SF,4400,26.25,25.97,7,14,0.5,0,1,0.0,2,2,1.0,2,3,5,0,2,0,0,3,16,-3
20210404,DeAnthony Melton,Mem,0,PG/SG,4400,25.75,15.0,5,8,0.625,4,6,0.667,0,0,0.0,0,3,3,3,0,1,1,2,14,5
20210404,Patrick Williams,Chi,1,SF/PF,4500,16.75,30.65,4,5,0.8,1,2,0.5,2,4,0.5,1,2,3,1,0,0,0,0,11,0
20210404,Paul Millsap,Den,0,PF/C,4500,0.0,5.58,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7
20210404,Monte Morris,Den,0,PG/SG,4600,16.25,17.73,4,8,0.5,1,3,0.333,1,1,1.0,1,2,3,0,1,0,0,1,10,-4
20210404,Blake Griffin,Bkn,1,PF/C,4700,22.5,22.18,4,9,0.444,1,4,0.25,1,1,1.0,0,8,8,2,0,0,2,1,10,-10
20210404,Chasson Randle,Orl,0,PG,4700,9.25,21.15,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,1,0,1,3,3,7
20210404,Seth Curry,Phi,1,SG,4700,7.0,23.57,1,6,0.167,1,5,0.2,0,2,0.0,0,2,2,1,0,0,1,1,3,-16
20210404,Lauri Markkanen,Chi,0,PF/C,4800,13.75,23.0,3,6,0.5,0,1,0.0,2,2,1.0,0,5,5,0,0,0,1,0,8,8
20210404,Jeff Green,Bkn,0,PF/C,4900,27.25,25.02,7,12,0.583,4,6,0.667,3,4,0.75,0,1,1,2,0,0,0,1,21,0
20210404,Brandon Clarke,Mem,0,PF/C,4900,22.0,21.12,6,10,0.6,0,0,0.0,3,3,1.0,1,1,2,2,0,1,1,3,15,-3
